form	lemma	POS	morph
ར་	ལ་	PART
བྲོ་མ་	བྲོ་མ་	NO_POS
ཞེ་	ཅེས་	PART
སྒྲུབ་མཆོད་	སྒྲུབ་མཆོད་	OTHER
སྐབས་	སྐབས་	NOUN
བྲོ་མ་	བྲོ་མ་	NO_POS
ཞིག་	ཅིག་	PART
རྒྱུན་	རྒྱུན་	NOUN
འཇག་	འཇག་	NO_POS
གི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྩ་	རྩ་	NUM
ནམ་ཡང་	ནམ་ཡང་	OTHER
ཆད་	ཆད་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཞིག་	ཅིག་	PART
བཙུགས་	བཙུགས་	NO_POS
གནང་	གནང་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
རྟེན་	རྟེན་	NOUN
བཞེངས་	བཞེངས་	NO_POS
སམ་	གམ་	PART
བཞག་	བཞག་	VERB
སྒོ་	སྒོ་	NOUN
སྣ་	སྣ་	NOUN
རེ་	རེ་	DET
མ་	མ་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
བོད་	བོད་	PROPN
གངས་ཅན་	གངས་ཅན་	ADJ
གྱི་	གི་	PART
ལྗོངས་	ལྗོངས་	NOUN
སུ་	སུ་	ADP
གཅིག་	གཅིག་	NUM
ཀྱང་	ཀྱང་	PART
ལུས་པ་	ལུས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྲག་	གྲག་	VERB
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གོང་མ་	གོང་མ་	ADJ
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
གི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
དང་	དང་	NO_POS
མཛད་	མཛད་	VERB
རྗེས་	རྗེས་	NOUN
ཕྲ་ཞིབ་	ཕྲ་ཞིབ་	NO_POS
ལྟ་ཞོག་	ལྟ་ཞོག་	NO_POS
མཚན་	མཚན་	NOUN
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
དྲན་	དྲན་	VERB
མཁན་	མཁན་	PROPN
ད་ལྟ་	ད་ལྟ་	OTHER
མ་	མ་	PART
བཞུགས་	བཞུགས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
ཕ་		
མི་	མི་	PART
རབས་	རབས་	NOUN
གསུམ་	གསུམ་	NUM
བཞི་	བཞི་	NUM
ཙམ་	ཙམ་	DET
དྲན་	དྲན་	VERB
ཚོད་	ཚོད་	NOUN
ཅིག་	ཅིག་	PART
ཞུ་	ཞུ་	VERB
ན་	ན་	ADP
།		PUNCT
ནོར་	ནོར་	NOUN
གྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ཛམྦྷ་		NON_WORD
ལ་	ལ་	ADP
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ལྭ་	ལྭ་	NO_POS
དཀར་འཇམ་	དཀར་འཇམ་	NO_POS
དབྱངས་	དབྱངས་	NOUN
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
སྐུ་མཆེད་	སྐུ་མཆེད་	NOUN
ཀ་	ཀ་	DET
ལུ་	ལུ་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
།		PUNCT
གཞི་བདག་	གཞི་བདག་	NOUN
གདོང་ཆེན་	གདོང་ཆེན་	NO_POS
ཉ་	ཉ་	NOUN
ཉ་	ཉ་	NOUN
འི་	གི་	PART
སྲས་མོ་	སྲས་མོ་	NOUN
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ཕྱག་	ཕྱག་	NOUN
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཉ་	ཉ་	NOUN
འི་	གི་	PART
རི་མོ་	རི་མོ་	NOUN
རང་བྱོན་	རང་བྱོན་	ADJ
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
སྒྲོན་མ་	སྒྲོན་མ་	NOUN
ཞེས་་	ཞེས་པ་	PART
དེ་	དེ་	DET
ཁབ་	ཁབ་	NOUN
ཏུ་	ལ་	PART
བསུས་པ་	བསུས་པ་	NO_POS
འི་	གི་	PART
དུས་	དུས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ཧ་	ཧ་	NOUN
ཀྱང་	ཀྱང་	PART
གི་	གི་	PART
དར་རྒྱས་	དར་རྒྱས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
དེ་	དེ་	DET
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
མགོན་མེད་	མགོན་མེད་	NOUN
ཟ་	ཟ་	NOUN
སྦྱིན་	སྦྱིན་	VERB
གྱི་	གི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཡ་	ཡ་	NOUN
ཧོ་	ཧོ་	NO_POS
དང་	དང་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཧོ་	ཧོ་	NO_POS
ཞེས་་	ཞེས་པ་	PART
གཉིས་	གཉིས་	NUM
བྱུང་	བྱུང་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
མེད་	མེད་	VERB
སྤང་	སྤང་	VERB
ན་	ནས་	PART
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
བསམ་བརྗོད་	བསམ་བརྗོད་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
ཀོང་	ཀོང་	NO_POS
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
རྫ་	རྫ་	NOUN
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
དུས་	དུས་	NOUN
མཚུངས་	མཚུངས་	VERB
སུ་	སུ་	ADP
ཕེབས་	ཕེབས་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གཙོ་	གཙོ་	NOUN
ས་	གིས་	PART
ཆོས་ལུགས་	ཆོས་ལུགས་	NOUN
རི་	རི་	NOUN
སུ་	སུ་	ADP
མ་	མ་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
དགོན་སྡེ་	དགོན་སྡེ་	OTHER
མཐའ་དག་	མཐའ་དག་	DET
དང་	དང་	NO_POS
དབུལ་	དབུལ་	NO_POS
སྤྲང་	སྤྲང་	NO_POS
ནང་པ་	ནང་པ་	NOUN
ཉམ་ཆུང་	ཉམ་ཆུང་	ADJ
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
ལ་	ལ་	ADP
གང་	གང་	NO_POS
ལ་	ལ་	ADP
གང་	གང་	NO_POS
དགོས་	དགོས་	VERB
ཀྱི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
དུ་	ལ་	PART
བསྐངས་	བསྐངས་	NO_POS
བ་	བ་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
འདི་	འདི་	DET
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
དང་	དང་	NO_POS
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	ADP
ཚོང་	ཚོང་	NOUN
འབྲེལ་	འབྲེལ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
གནང་	གནང་	NO_POS
ཞིང་	ཞིང་	SCONJ
གསེར་དངུལ་	གསེར་དངུལ་	NOUN
སོགས་	སོགས་	DET
མེ་འཁོར་	མེ་འཁོར་	OTHER
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
མང་པོ་	མང་པོ་	ADJ
རེ་	རེ་	DET
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
འབབ་ཚུགས་	འབབ་ཚུགས་	NO_POS
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
དབེར་		NON_WORD
འདྲེན་བྱེད་པ་	འདྲེན་བྱེད་པ་	OTHER
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཡོད་	ཡོད་	VERB
།		PUNCT
ཡ་	ཡ་	NOUN
ཧོ་	ཧོ་	NO_POS
དང་	དང་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཧོ་	ཧོ་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ཨ་	ཨ་	X
གདུགས་	གདུགས་	NOUN
ཚང་	ཚང་	VERB
གི་	གི་	PART
སྲས་མོ་	སྲས་མོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
ཚེ་རིང་	ཚེ་རིང་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
མདུན་མ་	མདུན་མ་	NO_POS
ར་	ལ་	PART
བཞེས་	བཞེས་	VERB
།		PUNCT
ཁོང་	ཁོང་	PRON
ནི་	ནི་	NO_POS
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
རང་ཅག་	རང་ཅག་	PRON
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
		
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
ཨ་ནེ་	ཨ་ནེ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
རེད་	རེད་	VERB
།		PUNCT
འདི་དུས་	འདི་དུས་	NO_POS
སུ་	སུ་	ADP
		
གོང་ས་	གོང་ས་	OTHER
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
འི་	གི་	PART
རྣམ་འདྲེན་	རྣམ་འདྲེན་	OTHER
སྐྱབས་མགོན་	སྐྱབས་མགོན་	PROPN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
བཀའ་སློབ་	བཀའ་སློབ་	OTHER
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
མཐའ་མ་	མཐའ་མ་	NOUN
རེད་	རེད་	VERB
།		PUNCT
བསོགས་པ་	བསོགས་པ་	VERB
ཆོས་ཕྱོགས་	ཆོས་ཕྱོགས་	NO_POS
སུ་	སུ་	ADP
ཐོང་	ཐོང་	VERB
ཞེ་	ཅེས་	PART
བསྐུལ་མ་	བསྐུལ་མ་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
བསོགས་པ་	བསོགས་པ་	VERB
རྒྱུ་ནོར་	རྒྱུ་ནོར་	OTHER
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
དུམ་པ་	དུམ་པ་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
བགོས་	བགོས་	VERB
ཏེ་	སྟེ་	PART
གཅིག་	གཅིག་	NUM
ཆོས་ཕྱོགས་	ཆོས་ཕྱོགས་	NO_POS
སུ་	སུ་	ADP
བཏང་	བཏང་	VERB
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ལས་འབྲས་	ལས་འབྲས་	NOUN
བསླུ་བ་	བསླུ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དགེ་མཚན་	དགེ་མཚན་	OTHER
གྱིས་	གིས་	PART
ཇི་ཙམ་	ཇི་ཙམ་	PRON
བཏང་	བཏང་	VERB
ཡང་	ཀྱང་	PART
མ་རྩ་	མ་རྩ་	OTHER
ཇེ་	ཇེ་	OTHER
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆུང་	ཆུང་	VERB
དུ་མ་	དུ་མ་	ADJ
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གི་	གི་	PART
གསེར་	གསེར་	NOUN
ལ་	ལ་	ADP
གསེར་	གསེར་	NOUN
ཕྲུག་	ཕྲུག་	NOUN
དང་	དང་	NO_POS
དངུལ་	དངུལ་	NOUN
ལ་	ལ་	ADP
དངུལ་	དངུལ་	NOUN
ཕྲུག་	ཕྲུག་	NOUN
བཞག་	བཞག་	VERB
གི་	གི་	PART
འདུག་	འདུག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
སྐད་གྲག་	སྐད་གྲག་	NO_POS
ཀྱང་	ཀྱང་	PART
བྱུང་	བྱུང་	VERB
འདུག་	འདུག་	VERB
དེང་སྐབས་	དེང་སྐབས་	NO_POS
སུ་	སུ་	ADP
།		PUNCT
རྙིང་མ་	རྙིང་མ་	OTHER
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
ལ་	ལ་	ADP
མཁན་སློབ་	མཁན་སློབ་	NOUN
ཆོ་	ཆོ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རེ་	རེ་	DET
།		PUNCT
བཀའ་	བཀའ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
ལ་མ་	ལ་མ་	NO_POS
ར་	ལ་	PART
མི་	མི་	PART
དྭགས་	དྭགས་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རེ་	རེ་	DET
།		PUNCT
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
ལ་	ལ་	ADP
གོང་མ་	གོང་མ་	ADJ
རྣམ་	རྣམ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རེ་	རེ་	DET
།		PUNCT
དགེ་	དགེ་	NOUN
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
ལ་	ལ་	ADP
རྗེ་	རྗེ་	NO_POS
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རེ་	རེ་	DET
བཞེངས་	བཞེངས་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
འཆར་གཞི་	འཆར་གཞི་	OTHER
མཛད་	མཛད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཁམས་	ཁམས་	NOUN
རུ་	ལ་	PART
དམ་	དམ་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
མཁན་སློབ་	མཁན་སློབ་	NOUN
ཆོ་	ཆོ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གསེར་ཟངས་	གསེར་ཟངས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
འི་	གི་	PART
བྱམས་ཆེན་	བྱམས་ཆེན་	PROPN
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
ཚད་	ཚད་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
ཞིག་	ཅིག་	PART
བཞེངས་	བཞེངས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
མ་ཟད་	མ་ཟད་	NO_POS
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
ལ་	ལ་	ADP
མགུལ་རྒྱན་	མགུལ་རྒྱན་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
ཕུལ་བ་	ཕུལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེས་སོར་	རྗེས་སོར་	NO_POS
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་པ་	དགོན་པ་	NOUN
མེ་	མེ་	NOUN
ར་	ལ་	PART
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
སྐབས་	སྐབས་	NOUN
གུ་རུ་	གུ་རུ་	PROPN
མཐོ་	མཐོ་	VERB
དྲག་པ་	དྲག་པ་	VERB
ས་	གིས་	PART
མགུལ་རྒྱན་	མགུལ་རྒྱན་	NOUN
རྣམས་	རྣམས་	DET
བཀྲོལ་	བཀྲོལ་	VERB
མ་	མ་	PART
ཐུབ་	ཐུབ་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
ལྡེའུ་	ལྡེའུ་	OTHER
བཙན་	བཙན་	VERB
གྱི་	གི་	PART
མགུལ་རྒྱན་	མགུལ་རྒྱན་	NOUN
དེ་	དེ་	DET
བཏོན་	བཏོན་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེས་མ་	རྗེས་མ་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་པ་	དགོན་པ་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྩ་	རྩ་	NUM
བྱེད་	བྱེད་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
བྱུང་	བྱུང་	VERB
འདུག་	འདུག་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
མ་ཟད་	མ་ཟད་	NO_POS
།		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཆེན་	ཆེན་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
།		PUNCT
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
དམ་པ་	དམ་པ་	VERB
རི་	རི་	NOUN
བརྒྱ་	བརྒྱ་	NUM
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
སྟོང་	སྟོང་	NUM
སྐུ་	སྐུ་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྟོང་	སྟོང་	NUM
སྐུ་	སྐུ་	NOUN
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
བཞུགས་	བཞུགས་	VERB
ས་	ས་	ADP
འི་	གི་	PART
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
གསེར་དངུལ་	གསེར་དངུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
མཆོད་ཆས་	མཆོད་ཆས་	NO_POS
སོགས་	སོགས་	DET
ཀྱང་	ཀྱང་	PART
ཧ་	ཧ་	NOUN
ཀྱང་	ཀྱང་	PART
མང་པོ་	མང་པོ་	ADJ
འབུལ་	འབུལ་	NO_POS
གནང་	གནང་	NO_POS
མཛད་	མཛད་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་པ་	དགོན་པ་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
བཞག་པ་	བཞག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བཞེངས་	བཞེངས་	NO_POS
དགོན་པ་	དགོན་པ་	NOUN
གཞན་དག་	གཞན་དག་	NO_POS
ལ་	ལ་	ADP
བཞག་པ་	བཞག་པ་	VERB
རྣམས་	རྣམས་	DET
བརྗོད་	བརྗོད་	VERB
ཀྱི་	གི་	PART
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ལངས་	ལངས་	VERB
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
བོད་	བོད་	PROPN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ལྷག་པ་		
ཁམས་	ཁམས་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
དགོན་སྡེ་	དགོན་སྡེ་	OTHER
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
སུ་	སུ་	ADP
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ཞལ་འདེབས་	ཞལ་འདེབས་	NO_POS
དང་	དང་	NO_POS
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཞུ་	ཞུ་	VERB
དགོས་པ་	དགོས་པ་	VERB
ཡོད་ཚད་	ཡོད་ཚད་	VERB
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ལ་	ལ་	ADP
འབྲེལ་བ་	འབྲེལ་བ་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
ཡོད་འདུག་	ཡོད་འདུག་	NO_POS
དེ་	དེ་	DET
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
མི་	མི་	PART
མང་	མང་	VERB
ལ་	ལ་	ADP
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཟ་	ཟ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ཟ་	ཟ་	NOUN
།		PUNCT
གོ་	གོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
གོ་	གོ་	NOUN
།		PUNCT
ནད་པ་	ནད་པ་	NOUN
ལ་སྨན་	ལ་སྨན་	NO_POS
།		PUNCT
ཆད་པ་	ཆད་པ་	VERB
ས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
ལ་	ལ་	ADP
སྲོག་	སྲོག་	NOUN
གི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
གཏོང་	གཏོང་	VERB
གནང་	གནང་	NO_POS
གི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
།		PUNCT
སྐབས་	སྐབས་	NOUN
ཤིག་	ཅིག་	PART
ཏུ་	ལ་	PART
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
གི་	གི་	PART
དཔོན་པོ་	དཔོན་པོ་	NOUN
ཞིག་	ཅིག་	PART
ལྷ་ས་	ལྷ་ས་	PROPN
ར་	ལ་	PART
གནས་	གནས་	NOUN
བསྐོར་	བསྐོར་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
རྫ་ཡུལ་	རྫ་ཡུལ་	OTHER
གྱི་	གི་	PART
ནང་གསེས་	ནང་གསེས་	NOUN
ཨ་	ཨ་	X
རབ་	རབ་	ADV
ནང་	ནང་	NOUN
ཞེས་་	ཞེས་པ་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
ཇག་པ་	ཇག་པ་	NOUN
ས་	གིས་	PART
བཅོམ་	བཅོམ་	VERB
ན་	ནས་	PART
བསད་	བསད་	NO_POS
སོང་བ་	སོང་བ་	VERB
།		PUNCT
རྗེས་སོར་	རྗེས་སོར་	NO_POS
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ན་	ནས་	PART
